Length of leaves (cm),Width of leaves (cm),Area of leaves (cm²),Average Red of leaves,Average Green of leaves,Average Blue of leaves,Fruit Color (RGB)
4,2.6,10.4,118,163,89,"(0,255,0)"
4.9,3.3,16.17,116,157,87,"(255,255,0)"
4.2,2.8,11.76,120,160,90,"(0,255,0)"
4.5,3,13.5,122,158,92,"(255,255,0)"
4.7,3.1,14.77,119,162,91,"(0,255,0)"
4.3,2.9,12.47,125,165,94,"(255,255,0)"
4.1,2.7,11.07,117,161,88,"(0,255,0)"
4.6,3.2,15.36,121,159,93,"(255,255,0)"
4.4,3,13.2,123,164,95,"(0,255,0)"
4.8,3.3,15.84,124,162,92,"(255,255,0)"
4.2,2.9,12.18,119,160,89,"(0,255,0)"
4.7,3.1,14.57,122,158,90,"(255,255,0)"
4.3,3,12.9,118,163,88,"(0,255,0)"
4.6,3.2,15.16,120,159,91,"(255,255,0)"
4.5,2.8,12.6,125,165,94,"(0,255,0)"
4.4,3.1,13.64,117,161,87,"(255,255,0)"
4.1,2.9,11.89,123,164,93,"(0,255,0)"
4.8,3,14.4,121,160,91,"(255,255,0)"
4.3,3.2,13.76,119,162,90,"(0,255,0)"
4.6,2.7,12.42,122,158,92,"(255,255,0)"
